1249,attalign,18,-1,1,12,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,attnotnull,16,-1,1,13,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,atthasdef,16,-1,1,14,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,atthasmissing,16,-1,1,15,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,attidentity,18,-1,1,16,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,attgenerated,18,-1,1,17,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,attisdropped,16,-1,1,18,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,attislocal,16,-1,1,19,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1249,attinhcount,23,-1,4,20,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1249,attcollation,26,-1,4,21,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1249,attacl,1034,-1,-1,22,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
1249,attoptions,1009,-1,-1,23,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
1249,attfdwoptions,1009,-1,-1,24,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
1249,attmissingval,2277,-1,-1,25,0,-1,-1,false,x,d,false,false,false,"","",false,true,0,0,,,,
1249,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
1249,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1249,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1249,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1249,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1249,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relname,19,-1,64,2,0,-1,-1,false,p,c,true,false,false,"","",false,true,0,950,,,,
1259,relnamespace,26,-1,4,3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,reltype,26,-1,4,4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,reloftype,26,-1,4,5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relowner,26,-1,4,6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relam,26,-1,4,7,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relfilenode,26,-1,4,8,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,reltablespace,26,-1,4,9,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relpages,23,-1,4,10,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,reltuples,700,-1,4,11,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relallvisible,23,-1,4,12,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,reltoastrelid,26,-1,4,13,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relhasindex,16,-1,1,14,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relisshared,16,-1,1,15,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relpersistence,18,-1,1,16,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relkind,18,-1,1,17,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relnatts,21,-1,2,18,0,-1,-1,true,p,s,true,false,false,"","",false,true,0,0,,,,
1259,relchecks,21,-1,2,19,0,-1,-1,true,p,s,true,false,false,"","",false,true,0,0,,,,
1259,relhasrules,16,-1,1,20,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relhastriggers,16,-1,1,21,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relhassubclass,16,-1,1,22,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relrowsecurity,16,-1,1,23,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relforcerowsecurity,16,-1,1,24,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relispopulated,16,-1,1,25,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relreplident,18,-1,1,26,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relispartition,16,-1,1,27,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
1259,relrewrite,26,-1,4,28,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relfrozenxid,28,-1,4,29,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relminmxid,28,-1,4,30,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,relacl,1034,-1,-1,31,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
1259,reloptions,1009,-1,-1,32,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
1259,relpartbound,194,-1,-1,33,0,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
1259,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
1259,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
1259,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,adrelid,26,-1,4,2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,adnum,21,-1,2,3,0,-1,-1,true,p,s,true,false,false,"","",false,true,0,0,,,,
2604,adbin,194,-1,-1,4,0,-1,-1,false,x,i,true,false,false,"","",false,true,0,950,,,,
2604,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2604,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2604,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,conname,19,-1,64,2,0,-1,-1,false,p,c,true,false,false,"","",false,true,0,950,,,,
2606,connamespace,26,-1,4,3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,contype,18,-1,1,4,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,condeferrable,16,-1,1,5,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,condeferred,16,-1,1,6,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,convalidated,16,-1,1,7,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,conrelid,26,-1,4,8,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,contypid,26,-1,4,9,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,conindid,26,-1,4,10,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,conparentid,26,-1,4,11,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,confrelid,26,-1,4,12,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,confupdtype,18,-1,1,13,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,confdeltype,18,-1,1,14,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,confmatchtype,18,-1,1,15,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,conislocal,16,-1,1,16,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,coninhcount,23,-1,4,17,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,connoinherit,16,-1,1,18,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2606,conkey,1005,-1,-1,19,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
2606,confkey,1005,-1,-1,20,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
2606,conpfeqop,1028,-1,-1,21,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
2606,conppeqop,1028,-1,-1,22,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
2606,conffeqop,1028,-1,-1,23,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
2606,conexclop,1028,-1,-1,24,1,-1,-1,false,x,i,false,false,false,"","",false,true,0,0,,,,
2606,conbin,194,-1,-1,25,0,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
2606,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2606,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2606,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,inhrelid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,inhparent,26,-1,4,2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,inhseqno,23,-1,4,3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2611,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2611,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indexrelid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indrelid,26,-1,4,2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indnatts,21,-1,2,3,0,-1,-1,true,p,s,true,false,false,"","",false,true,0,0,,,,
2610,indnkeyatts,21,-1,2,4,0,-1,-1,true,p,s,true,false,false,"","",false,true,0,0,,,,
2610,indisunique,16,-1,1,5,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indisprimary,16,-1,1,6,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indisexclusion,16,-1,1,7,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indimmediate,16,-1,1,8,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indisclustered,16,-1,1,9,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indisvalid,16,-1,1,10,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indcheckxmin,16,-1,1,11,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indisready,16,-1,1,12,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indislive,16,-1,1,13,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indisreplident,16,-1,1,14,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2610,indkey,22,-1,-1,15,1,-1,-1,false,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indcollation,30,-1,-1,16,1,-1,-1,false,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indclass,30,-1,-1,17,1,-1,-1,false,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indoption,22,-1,-1,18,1,-1,-1,false,p,i,true,false,false,"","",false,true,0,0,,,,
2610,indexprs,194,-1,-1,19,0,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
2610,indpred,194,-1,-1,20,0,-1,-1,false,x,i,false,false,false,"","",false,true,0,950,,,,
2610,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2610,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2610,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprname,19,-1,64,2,0,-1,-1,false,p,c,true,false,false,"","",false,true,0,950,,,,
2617,oprnamespace,26,-1,4,3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprowner,26,-1,4,4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprkind,18,-1,1,5,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2617,oprcanmerge,16,-1,1,6,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2617,oprcanhash,16,-1,1,7,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2617,oprleft,26,-1,4,8,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprright,26,-1,4,9,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprresult,26,-1,4,10,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprcom,26,-1,4,11,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprnegate,26,-1,4,12,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprcode,24,-1,4,13,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprrest,24,-1,4,14,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,oprjoin,24,-1,4,15,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2617,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2617,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,opfmethod,26,-1,4,2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,opfname,19,-1,64,3,0,-1,-1,false,p,c,true,false,false,"","",false,true,0,950,,,,
2753,opfnamespace,26,-1,4,4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,opfowner,26,-1,4,5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2753,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2753,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,opcmethod,26,-1,4,2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,opcname,19,-1,64,3,0,-1,-1,false,p,c,true,false,false,"","",false,true,0,950,,,,
2616,opcnamespace,26,-1,4,4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,opcowner,26,-1,4,5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,opcfamily,26,-1,4,6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,opcintype,26,-1,4,7,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,opcdefault,16,-1,1,8,0,-1,-1,true,p,c,true,false,false,"","",false,true,0,0,,,,
2616,opckeytype,26,-1,4,9,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,ctid,27,0,6,-1,0,-1,-1,false,p,s,true,false,false,"","",false,true,0,0,,,,
2616,xmin,28,0,4,-2,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,cmin,29,0,4,-3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,xmax,28,0,4,-4,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,cmax,29,0,4,-5,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2616,tableoid,26,0,4,-6,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2601,oid,26,-1,4,1,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
2601,amname,19,-1,64,2,0,-1,-1,false,p,c,true,false,false,"","",false,true,0,950,,,,
2601,amhandler,24,-1,4,3,0,-1,-1,true,p,i,true,false,false,"","",false,true,0,0,,,,
